time,t,o,h,l,c,hour,minute,month,day,year,Open_Change,High_Change,Low_Change,Close_Change,Length,Sign
2024-03-11 05:30,2024-03-11 05:30:00,0.7810562519799059,0.7490243540977117,0.7847419297623256,0.7734208738963123,5,30,3,11,2024,0.3183075262433208,0.15674498776150467,0.31519286729219353,-0.2317046364226896,-0.2656502446079011,0
2024-03-11 05:45,2024-03-11 05:45:00,0.7710775218355443,0.7320308254705349,0.7167435260730748,0.7186778356350484,5,45,3,11,2024,-0.27159684481754637,-0.4777790372593797,-1.9401687745923348,-1.4521666497009569,-1.545284554181187,0
2024-03-11 06:00,2024-03-11 06:00:00,0.7186269629361457,0.6942399841920682,0.7302899964526433,0.7178628028073359,6,0,3,11,2024,-1.3937168017029777,-1.051743308990917,0.3754068293308764,-0.030043404658323045,-0.06823574566018076,0
2024-03-11 06:15,2024-03-11 06:15:00,0.7175408426483232,0.68300153139357,0.6882316424263936,0.6936382159837,6,15,3,11,2024,-0.0368686756560083,-0.3198812234341315,-1.2070486436751655,-0.6489907831957442,-0.7297361322984125,0
2024-03-11 06:30,2024-03-11 06:30:00,0.6919717608725166,0.6456799881440503,0.6612273855977303,0.6485170930495812,6,30,3,11,2024,-0.6852586722021894,-1.04094929458179,-0.7802298368964248,-1.2028386126876642,-1.288322075222903,0
2024-03-11 06:45,2024-03-11 06:45:00,0.6472145540118562,0.6056167564096243,0.6467053919829734,0.6465700701833844,6,45,3,11,2024,-1.1948342954728086,-1.1184910876931704,-0.4248751953198886,-0.060140459382280444,-0.06370492109409,0
2024-03-11 07:00,2024-03-11 07:00:00,0.6459700411820603,0.6317986464456862,0.6600966654842136,0.6702965813900864,7,0,3,11,2024,-0.04117306086325128,0.716637215026261,0.37226130925771894,0.6209184482562224,0.6502235783795006,1
2024-03-11 07:15,2024-03-11 07:15:00,0.6699778250441243,0.6230795830657516,0.6659498048953543,0.6480416572334183,7,15,3,11,2024,0.6298221419864172,-0.25092240743164645,0.15680590175654002,-0.5982173238466898,-0.672777194897057,0
2024-03-11 07:30,2024-03-11 07:30:00,0.6470109064578909,0.6022575705182037,0.6422933664419994,0.6315372424722663,7,30,3,11,2024,-0.6176937174546653,-0.5863859813121333,-0.6854946436338697,-0.44629136875707554,-0.48766064834276945,0
2024-03-11 07:45,2024-03-11 07:45:00,0.631103769742499,0.6125080274662845,0.6411183043632507,0.6598596332352289,7,45,3,11,2024,-0.4307656806646298,0.27488731927576054,-0.043875455261853234,0.7433645112294688,0.7770866662278757,1
2024-03-11 08:00,2024-03-11 08:00:00,0.6594334072498522,0.6187818011164373,0.6547756296559057,0.6456644781525942,8,0,3,11,2024,0.745183958083556,0.1645188325846907,0.3799658230938543,-0.38482842127644434,-0.43911609942108154,0
2024-03-11 08:15,2024-03-11 08:15:00,0.6444539982803096,0.6112483327570044,0.6604070592408668,0.6482680552411159,8,15,3,11,2024,-0.40588491802381416,-0.21819774046952142,0.15051693537031477,0.060575389600673185,0.06380542740661069,1
2024-03-11 08:30,2024-03-11 08:30:00,0.6465357288319675,0.6096675393963343,0.6414508691025199,0.6224586823635971,8,30,3,11,2024,0.04721296256422045,-0.05323248653778244,-0.5514844005253224,-0.6931077047546198,-0.7336196962120834,0
2024-03-11 08:45,2024-03-11 08:45:00,0.6237272027877075,0.5839055475966992,0.6199671869457248,0.6145347520941835,8,45,3,11,2024,-0.6141520432119009,-0.7236823282752186,-0.6241969487166106,-0.21893634526567052,-0.30772218700661563,0
2024-03-11 09:00,2024-03-11 09:00:00,0.6143820428112428,0.6158672133577052,0.6315182688896779,0.6594068372198337,9,0,3,11,2024,-0.25668123333209397,0.8777380072327651,0.32011215589027464,1.1836466220794362,1.24246707522285,1
2024-03-11 09:15,2024-03-11 09:15:00,0.6585509345159983,0.6353307316109292,0.6778334515785733,0.6745981435363395,9,15,3,11,2024,1.1672705515635355,0.5300953109670722,1.3137873124867359,0.39425664957056694,0.4133261796420855,1
2024-03-11 09:30,2024-03-11 09:30:00,0.6746843462913531,0.6348614335819788,0.6578352252571834,0.6475888612180233,9,30,3,11,2024,0.4203348900427826,-0.022403920689916465,-0.5807600393665526,-0.7240573340557614,-0.8203526236187207,0
2024-03-11 09:45,2024-03-11 09:45:00,0.6456758836041079,0.5951440003951974,0.6330037247250799,0.6188815938419755,9,45,3,11,2024,-0.7778793711210862,-1.1094259974502998,-0.7193070162667613,-0.7700006455816968,-0.8112909744866335,0
2024-03-11 10:00,2024-03-11 10:00:00,0.6224374349459197,0.5886726275749641,0.6442444129123797,0.6404346841747799,10,0,3,11,2024,-0.6256003094992204,-0.18894287329160914,0.31103353176311416,0.5640017537088139,0.46963785639111544,1
2024-03-12 03:45,2024-03-12 03:45:00,0.6503824048513367,0.6050486587956336,0.6101010996807373,0.5961285940683735,3,45,3,12,2024,0.7352564823731566,0.4450424337929483,-0.9858167555753243,-1.1841765317296924,-1.5964181457118947,0
2024-03-12 04:00,2024-03-12 04:00:00,0.5944698375345084,0.792273872449736,0.6068863072011347,0.8180212814127262,4,0,3,12,2024,-1.4934936636356502,5.1826166924651975,-0.10229979680805072,5.891724487972582,6.346764579165396,1
2024-03-12 04:15,2024-03-12 04:15:00,0.8177354391998918,0.8194437583362153,0.8061812699538854,0.8446909667194928,4,15,3,12,2024,5.938741464222684,0.7380717899913533,5.693971149291098,0.6933807216566202,0.7227167714356342,1
2024-03-12 04:30,2024-03-12 04:30:00,0.8440964836855684,0.8275947241021591,0.8292169208939337,0.8219606067466619,4,30,3,12,2024,0.6867812459175616,0.21457898301796327,0.6428144527959181,-0.6059603109016309,-0.6811915833768187,0
2024-03-12 04:45,2024-03-12 04:45:00,0.8209938000633561,0.8064022131107045,0.827199361475699,0.8143536336880235,4,45,3,12,2024,-0.6163593879549283,-0.5915675546778327,-0.06743949682720701,-0.20865373484697974,-0.23781803655959602,0
2024-03-12 05:00,2024-03-12 05:00:00,0.812666877856721,0.780393222348465,0.6195015963107499,0.5993434457776778,5,0,3,12,2024,-0.22757391854401327,-0.7245185507569794,-5.893158132932307,-5.667954664805982,-6.1466605312959475,0
2024-03-12 05:15,2024-03-12 05:15:00,0.6016653844413257,0.6114459319270851,0.46935970202199273,0.5917364727190427,5,15,3,12,2024,-5.571493168663406,-4.659704643971056,-4.305109914441884,-0.21073701532488018,-0.32843452787981015,0
2024-03-12 05:30,2024-03-12 05:30:00,0.5915056342489933,0.6099886380477207,0.5976853494146855,0.6391668553316757,5,30,3,12,2024,-0.27862765606301065,-0.04980823532394456,3.6869614336952905,1.2529579506625803,1.3181965715406117,1
2024-03-12 05:45,2024-03-12 05:45:00,0.6414445399828025,0.5945265029886866,0.6089703795672238,0.6238623500113212,5,45,3,12,2024,1.3222387745210418,-0.4381030551950997,0.3128456829408675,-0.41463067343042753,-0.5478558890054703,0
2024-03-12 06:00,2024-03-12 06:00:00,0.6223921799339278,0.5801017635725936,0.6175283788577505,0.6158252207380588,6,0,3,12,2024,-0.5144671882753078,-0.4096050902953144,0.23462549028878477,-0.2219286609354863,-0.23263995134127385,0
2024-03-12 06:15,2024-03-12 06:15:00,0.6151061230031234,0.5692338092180019,0.5948031216743521,0.5897894498528427,6,15,3,12,2024,-0.20192253703867852,-0.3111120680284622,-0.6604168168192244,-0.7001598152846116,-0.7685717714356874,0
2024-03-12 06:30,2024-03-12 06:30:00,0.5867538579897725,0.6281677616954029,0.6002350124157497,0.6124518904233669,6,30,3,12,2024,-0.7625616250324919,1.627422060026324,0.14526341312719304,0.5942876214884835,0.6903537388213326,1
2024-03-12 06:45,2024-03-12 06:45:00,0.6126623523555235,0.5814602578669176,0.6257759843916271,0.623024677382841,6,45,3,12,2024,0.6822353739159651,-1.303393706369632,0.7209731553890936,0.2724255777702388,0.25151101657010644,1
2024-03-12 07:00,2024-03-12 07:00:00,0.6226184549938907,0.6135207232129638,0.6326489890031914,0.6630292053429943,7,0,3,12,2024,0.2568566367704971,0.8805734409705586,0.1862441665975779,1.0539061413598236,1.1104259021561527,1
2024-03-12 07:15,2024-03-12 07:15:00,0.6593881522378604,0.6118905300597736,0.638213905640298,0.6237038714059336,7,15,3,12,2024,0.9699942962651833,-0.05459766247483427,0.14878531257142802,-1.0509108939324627,-1.0656644108358033,0
2024-03-12 07:30,2024-03-12 07:30:00,0.6252206181834639,0.6408882082695272,0.6407857396239814,0.6779488340502604,7,30,3,12,2024,-0.9154282454177429,0.7945055887312263,0.06320234289450014,1.432043927153226,1.4625356970007415,1
2024-03-12 07:45,2024-03-12 07:45:00,0.6779427071548174,0.6394062144939011,0.6760597729691373,0.6806429703418629,7,45,3,12,2024,1.3941689000938196,-0.050441386499136154,0.9976904534131181,0.06287034553764997,0.031442394792214876,1
2024-03-12 08:00,2024-03-12 08:00:00,0.6793908675385786,0.6681815936373087,0.6798288400141888,0.6702060221870054,8,0,3,12,2024,0.03031665473088842,0.7874058840993585,0.09722451956797286,-0.28492520329317356,-0.30836944765894125,0
2024-03-12 08:15,2024-03-12 08:15:00,0.6691632348282566,0.6629946154226172,0.6894510464703808,0.6886800996151253,8,15,3,12,2024,-0.27944870929875965,-0.15286166412520621,0.26415347487100227,0.4810429070877085,0.5123570594421556,1
2024-03-12 08:30,2024-03-12 08:30:00,0.6843689188577622,0.6697376871017132,0.679851010996808,0.6674439664930962,8,30,3,12,2024,0.39549822686629094,0.17712660042374975,-0.28399437391331944,-0.5707392238245506,-0.5297325907413898,0
2024-03-12 08:45,2024-03-12 08:45:00,0.6658596189528003,0.6432099985180068,0.6664153955303292,0.6802580937287778,8,45,3,12,2024,-0.4990502680386671,-0.7430287913909137,-0.3935210420284279,0.33110569418128805,0.3660761520250488,1
2024-03-12 09:00,2024-03-12 09:00:00,0.6787799248766794,0.6368374252828136,0.6324716211422504,0.6239755490151699,9,0,3,12,2024,0.3348902857528812,-0.1858392361318831,-0.9790913614271102,-1.499206843709591,-1.6125996620190928,0
2024-03-12 09:15,2024-03-12 09:15:00,0.6214191971760867,0.5896359235291232,0.6342674707343023,0.6188589540412044,9,15,3,12,2024,-1.529949116036059,-1.3165955409349226,0.041039177161061494,-0.1443702950441775,-0.1180748158863315,0
2024-03-12 09:30,2024-03-12 09:30:00,0.6160338507489692,0.6083584448945306,0.6222951401206096,0.6125650894272157,9,30,3,12,2024,-0.1513682477828868,0.5101381357967326,-0.3525267100426372,-0.17567362394338315,-0.14396524197775395,0
2024-03-12 09:45,2024-03-12 09:45:00,0.6097207765760059,0.5781998715605408,0.6273501241575027,0.6175458455965613,9,45,3,12,2024,-0.17609013048967603,-0.8456285412902724,0.13427926296853326,0.12384385132690039,0.17901782351387863,1
2024-03-12 10:00,2024-03-12 10:00:00,0.610648504321855,0.5662204218742295,0.6326933309684298,0.6198551052750756,10,0,3,12,2024,0.016586980711825856,-0.3419953908804004,0.14248590897438496,0.05284792199452107,0.21850072330338502,1
2024-03-13 03:45,2024-03-13 03:45:00,0.645766393628095,0.6425678012152339,0.6615821213196156,0.6454607199456645,3,45,3,13,2024,0.9265777983260929,2.111335228156941,0.8155446919155953,0.671614616122818,-0.05399601130986544,0
2024-03-13 04:00,2024-03-13 04:00:00,0.6450875684482064,0.6263893691646486,0.6452864490954227,0.6588861218021288,4,0,3,13,2024,-0.026143855552659873,-0.45733918979484184,-0.47550255215770487,0.34767062174536245,0.3492473750655253,1
2024-03-13 04:15,2024-03-13 04:15:00,0.6590939946599079,0.6168058094156025,0.625155196878327,0.6224586823635971,4,15,3,13,2024,0.36408413140938717,-0.27493006977894846,-0.5854459576775346,-0.9742814927757745,-1.092849358231877,0
2024-03-13 04:30,2024-03-13 04:30:00,0.6215097072000738,0.6450130909450192,0.6095911670805239,0.6870273941589328,4,30,3,13,2024,-1.006174152151816,0.7724289589464994,-0.45538843279952884,1.7063029388574256,1.8282379655434144,1
2024-03-13 04:45,2024-03-13 04:45:00,0.6841652713037969,0.6581040359630501,0.6396993614757001,0.6272809599275553,4,45,3,13,2024,1.6586633462322722,0.3530051477951204,0.8513536279135775,-1.5904534084308422,-1.6721476420295622,0
2024-03-13 05:00,2024-03-13 05:00:00,0.6274607412770952,0.5953168996690235,0.6354868747782896,0.6416119538148064,5,0,3,13,2024,-1.5121619841443954,-1.746644073445579,-0.13068146779469184,0.3720180001091161,0.3596035455021696,1
2024-03-13 05:15,2024-03-13 05:15:00,0.6422817577046646,0.5978362890875871,0.6390564029797807,0.6213719719266484,5,15,3,13,2024,0.38605439793196766,0.06048891004746625,0.09172919505679342,-0.5455421972700529,-0.6430032048917752,0
2024-03-13 05:30,2024-03-13 05:30:00,0.6232293976557898,0.5720495973916901,0.599370344093651,0.5973058637084,5,30,3,13,2024,-0.5144473974516526,-0.7247288167655422,-1.1444605789519235,-0.6476682258673114,-0.7860478090474424,0
2024-03-13 05:45,2024-03-13 05:45:00,0.5973435307960364,0.5490292940769648,0.5317710180915208,0.5416119538148071,5,45,3,13,2024,-0.6966691684057857,-0.648694073814728,-1.9458392089963357,-1.4893376498225686,-1.6378428274583778,0
2024-03-13 06:00,2024-03-13 06:00:00,0.5426981038149984,0.4950353208516546,0.5426126285917001,0.5415213946117294,6,0,3,13,2024,-1.4634325892310542,-1.5103303657389988,0.3011295561258406,-0.010908985826397178,-0.07729739479217392,0
2024-03-13 06:15,2024-03-13 06:15:00,0.5392587229035631,0.48999654201452353,0.5370920539198287,0.5475435816164818,6,15,3,13,2024,-0.09993907723715656,-0.14979913803679235,-0.16879729170326233,0.15204758425249398,0.19325755786409976,1
2024-03-13 06:30,2024-03-13 06:30:00,0.5469973299542933,0.5069653707454421,0.5429008513657341,0.5236585918043921,6,30,3,13,2024,0.19855134752256073,0.4634889547393039,0.15651776008119347,-0.6450528595082671,-0.7109655733821005,0
2024-03-13 06:45,2024-03-13 06:45:00,0.5261121419197179,0.482117275107446,0.5329460801702728,0.541249717002493,6,45,3,13,2024,-0.5656372127761394,-0.7013806331757622,-0.2961009448725907,0.46085103718303,0.38937753550745147,1
2024-03-13 07:00,2024-03-13 07:00:00,0.539349232927547,0.5014078940868442,0.5393534941468622,0.5303373330314693,7,0,3,13,2024,0.3456050541148165,0.5283757166135297,0.17374540997351723,-0.29940620268347984,-0.30124958048383066,0
2024-03-13 07:15,2024-03-13 07:15:00,0.5286916776032935,0.4845625648372277,0.5358283079106062,0.5404120443740095,7,15,3,13,2024,-0.29271214233809784,-0.4786300958789662,-0.1115246810059624,0.26022265324407134,0.2916411770119384,1
2024-03-13 07:30,2024-03-13 07:30:00,0.5368602072679551,0.49434372375636165,0.545273146505854,0.5392121349332152,7,30,3,13,2024,0.21014050158499722,0.2632431909477689,0.2609540488645601,-0.04048426135265896,0.023675266964778716,1
2024-03-13 07:45,2024-03-13 07:45:00,0.5366113047019947,0.49629501556093464,0.5438763746009225,0.5489698890649769,7,45,3,13,2024,-0.014753752787683984,0.04496293872451689,-0.050396110909906526,0.2516603251647391,0.3097644752760189,1
2024-03-13 08:00,2024-03-13 08:00:00,0.5455717970765265,0.5072617695005702,0.5558708761972345,0.5411138781978732,8,0,3,13,2024,0.2312111955464588,0.2961376172226736,0.3340468771823102,-0.21785110284637502,-0.17115018937392182,0
2024-03-13 08:15,2024-03-13 08:15:00,0.5391455853735817,0.4855505606876451,0.5070060305072718,0.5030337333031489,8,15,3,13,2024,-0.17966562154760116,-0.6140163579883842,-1.4123382976027914,-1.0236733601158567,-1.0760205812724477,0
2024-03-13 08:30,2024-03-13 08:30:00,0.5026247906955692,0.4488465148446399,0.47439251507626984,0.46214625311297325,8,30,3,13,2024,-0.9833895600384359,-1.0324876262375555,-0.9482471689393916,-1.1004635349996108,-1.2002946265117087,0
2024-03-13 08:45,2024-03-13 08:45:00,0.456577815993121,0.4205898335226993,0.45434994678964147,0.4640706361784023,8,45,3,13,2024,-1.2398953219227313,-0.7982714131196157,-0.5876170527279581,0.04299793216490891,0.17189795633867389,1
2024-03-13 09:00,2024-03-13 09:00:00,0.46630764357152527,0.4162673516771231,0.4657458318552695,0.47271904007244736,9,0,3,13,2024,0.25273805522658443,-0.13022761454606854,0.3182709489720405,0.22289872871248495,0.14082944502883507,1
2024-03-13 09:15,2024-03-13 09:15:00,0.46924921935104286,0.4330632811342193,0.47920361830436425,0.4728775186778383,9,15,3,13,2024,0.07071762527143603,0.46015757799805146,0.3775077514113981,-0.004256353218413384,0.061216384797496706,1
2024-03-13 09:30,2024-03-13 09:30:00,0.46995067203692914,0.4902929407696481,0.45246541326711576,0.4292053429929823,9,30,3,13,2024,0.010687704012617873,1.5894067828257272,-0.7803039340298341,-1.1764877089952397,-1.2074144936869136,0
2024-03-13 09:45,2024-03-13 09:45:00,0.42913065121962174,0.422442325742232,0.4492727917701323,0.4445324881141046,9,45,3,13,2024,-1.1017497374399996,-1.9002755849246216,-0.10235849513335184,0.4022665363959611,0.3984391846394446,1
2024-03-13 10:00,2024-03-13 10:00:00,0.4417567995655517,0.4174776465938866,0.46720911670805226,0.4835182250396223,10,0,3,13,2024,0.33082277480085365,-0.14816711516695213,0.5069736651016704,1.035553175737147,1.1518505839026358,1
2024-03-14 03:45,2024-03-14 03:45:00,0.4125220618183469,0.3481450377908408,0.3266450869102519,0.3639121575730153,3,45,3,14,2024,-0.7923993002666597,-1.947637991174746,-4.060585742977762,-3.2057057770698525,-1.431366679378476,0
2024-03-14 04:00,2024-03-14 04:00:00,0.3582386749332508,0.3460949464012275,0.3722729691379928,0.3745981435363382,4,0,3,14,2024,-1.466399497262994,-0.0668896028025629,1.313395415524505,0.2787692850801767,0.4269186533400753,1
2024-03-14 04:15,2024-03-14 04:15:00,0.3727655337828677,0.35913649162673467,0.38581943951756126,0.401833823862352,4,15,3,14,2024,0.3831522132815091,0.3563020028347177,0.3818262788153225,0.7232938126542643,0.790031879273634,1
2024-03-14 04:30,2024-03-14 04:30:00,0.4031090193238893,0.34226646248085996,0.37236165306846325,0.3494226850803733,4,30,3,14,2024,0.8085871459852974,-0.4822059713778881,-0.3996030269011713,-1.4149066250080597,-1.5763530654909317,0
2024-03-14 04:45,2024-03-14 04:45:00,0.3512015205684036,0.344884651484464,0.37712841433132244,0.4019017432646619,4,45,3,14,2024,-1.4031922650780715,0.06402445288005018,0.1276820858822181,1.403231081130767,1.40881306286092,1
2024-03-14 05:00,2024-03-14 05:00:00,0.40222654659003537,0.439806352813319,0.4082786449095416,0.48390310165270745,5,0,3,14,2024,1.3666312556686464,2.652508442235122,0.8911855522117277,2.1919402574515603,2.293618374538483,1
2024-03-14 05:15,2024-03-14 05:15:00,0.48567678870435005,0.4378056612162223,0.47731908478183854,0.47998641611953946,5,15,3,14,2024,2.234828503196212,-0.06528312323337923,1.9847229131070547,-0.11319054433401793,-0.20545500394520022,0
2024-03-14 05:30,2024-03-14 05:30:00,0.4787527718694843,0.46793953465395377,0.46683221000354774,0.5211908535204903,5,30,3,14,2024,-0.19347610893410638,0.8322655125854259,-0.312326835742919,1.0931311781731625,1.170621142818948,1
2024-03-14 05:45,2024-03-14 05:45:00,0.5209530705525633,0.4617398606925866,0.5167169208939343,0.5085578446909674,5,45,3,14,2024,1.122049508305584,-0.1823457468363807,1.4271312125108007,-0.34559304572883703,-0.3976914176746925,0
2024-03-14 06:00,2024-03-14 06:00:00,0.5083269222066333,0.5409277281035412,0.5263391273501231,0.5819787185872778,6,0,3,14,2024,-0.3455738971344723,2.200120458432414,0.2663014146150389,1.9518241257069615,2.0625463216717153,1
2024-03-14 06:15,2024-03-14 06:15:00,0.5828392994524139,0.533295460159068,0.5695503724725088,0.5662666968530703,6,15,3,14,2024,1.9846188144589947,-0.2216418140827232,1.231281485082019,-0.42656066605526266,-0.5180818990001885,0
2024-03-14 06:30,2024-03-14 06:30:00,0.5650540797393326,0.509015462135059,0.5544962752749191,0.5499434004980769,6,30,3,14,2024,-0.48208678656754167,-0.6847968662902887,-0.4419514159484491,-0.44314502548232426,-0.4760099566015681,0
2024-03-14 06:45,2024-03-14 06:45:00,0.5495316106258771,0.5219582077755295,0.560083362894645,0.5769526828163932,6,45,3,14,2024,-0.42212861468649293,0.35099373673293355,0.15001695091708608,0.7112476705727846,0.7401928090474833,1
2024-03-14 07:00,2024-03-14 07:00:00,0.5756663800515909,0.5216124092278812,0.506873004611566,0.4837672628480876,7,0,3,14,2024,0.6894798832748579,-0.019030104070010323,-1.5367125902375507,-2.488557907670525,-2.6715180891621615,0
2024-03-14 07:15,2024-03-14 07:15:00,0.4843870208625622,0.45679988144049943,0.47831677899964625,0.5130178854426081,7,15,3,14,2024,-2.44154154664306,-1.8131832669727637,-0.831566856030502,0.7733995901956667,0.7757921449232246,1
2024-03-14 07:30,2024-03-14 07:30:00,0.5141874462596742,0.4749049053993995,0.5230134799574307,0.512202852614899,7,30,3,14,2024,0.7897601305967381,0.4958734629776217,1.2769274204618906,-0.030251440867136,-0.09995151762225099,0
2024-03-14 07:45,2024-03-14 07:45:00,0.5109290853962066,0.462727856543004,0.5212841433132333,0.5211002943174127,7,45,3,14,2024,-0.09522225568345496,-0.3489823528506256,-0.05999596913439094,0.22902399147857044,0.24762745265643546,1
2024-03-14 08:00,2024-03-14 08:00:00,0.5210888355885424,0.46144346193746205,0.46594537069882974,0.448313334842656,8,0,3,14,2024,0.2635683756209287,-0.04524253139901807,-1.6007237433504722,-1.9507446214537543,-2.1239355773265465,0
2024-03-14 08:15,2024-03-14 08:15:00,0.44793410870253925,0.4123647680679735,0.44854114934373934,0.44084220058863743,8,15,3,14,2024,-1.9633504755493802,-1.378834355575615,-0.5118242650829211,-0.2085380905565454,-0.24493790373470659,0
2024-03-14 08:30,2024-03-14 08:30:00,0.4396976965198913,0.3746974262708091,0.41011883646683206,0.40303373330314957,8,30,3,14,2024,-0.2290036764666275,-1.0626499100744382,-1.1184151150778305,-1.0211912411850272,-1.090260315622763,0
2024-03-14 08:45,2024-03-14 08:45:00,0.40166085894012815,0.3799585041742826,0.41206988293721225,0.41546298392574277,8,45,3,14,2024,-1.0286361325454194,0.13794151930631082,0.046073945544117215,0.32501548274702563,0.3531309389792905,1
2024-03-14 09:00,2024-03-14 09:00:00,0.414513282346021,0.35333201600553227,0.3989668322100028,0.37541317636405064,9,0,3,14,2024,0.3373442244306543,-0.7549699685291752,-0.388861494425033,-1.082509244931124,-1.159517205417551,0
2024-03-14 09:15,2024-03-14 09:15:00,0.3747567543105418,0.32487773551351107,0.3776383469315359,0.39400045279601603,9,15,3,14,2024,-1.0760430649047856,-0.8070662633028747,-0.6268933405485984,0.4909027940064489,0.5091207561806218,1
2024-03-14 09:30,2024-03-14 09:30:00,0.39258722903561494,0.3386849775230968,0.40049663001064323,0.4012451890423371,9,30,3,14,2024,0.4717549612273132,0.37812889642866404,0.651201040667808,0.1859838794892895,0.2062027709099523,1
2024-03-14 09:45,2024-03-14 09:45:00,0.39865140064262106,0.3503433285580217,0.4016716920893952,0.4171383291827032,9,45,3,14,2024,0.1549579099827943,0.3176194776536669,0.023668519841251172,0.4179969721200261,0.4871138940028703,1
2024-03-14 10:00,2024-03-14 10:00:00,0.41664026790967085,0.34513165044706834,0.42268978361120885,0.39687570749377404,10,0,3,14,2024,0.4754714384685583,-0.15552445807886,0.5972420854233189,-0.5518339804665142,-0.6067566083637084,0
2024-03-15 03:45,2024-03-15 03:45:00,0.2977327238991719,0.32838512078249227,0.32609081234480314,0.3693683495585239,3,45,3,15,2024,-3.201871311335575,-0.4790288733711506,-2.7997258812186736,-0.7468059418363346,2.0081764268794737,1
2024-03-15 04:00,2024-03-15 04:00:00,0.36760646241571315,0.3044756212023934,0.2888435615466478,0.308806882499434,4,0,3,15,2024,1.8792370085847192,-0.6803854948063024,-1.0908954696793751,-1.6361078302468273,-1.721986712255807,0
2024-03-15 04:15,2024-03-15 04:15:00,0.30816400416346246,0.255520426814207,0.2612185172046846,0.2634140819560788,4,15,3,15,2024,-1.608387007409784,-1.3846721750227555,-0.8131896036769491,-1.2319458175046627,-1.319390586532742,0
2024-03-15 04:30,2024-03-15 04:30:00,0.26252432456894814,0.2086153238156411,0.2780241220290878,0.26538374462305,4,30,3,15,2024,-1.2402589591142188,-1.3298792875398895,0.47879177251222765,0.044707038863354975,0.04244582588109062,1
2024-03-15 04:45,2024-03-15 04:45:00,0.2641535050006803,0.18727461344662613,0.2319306491663719,0.2108897441702513,4,45,3,15,2024,0.0359729181695769,-0.6114155139171495,-1.3506568341408338,-1.4802753477456512,-1.5621133311407105,0
2024-03-15 05:00,2024-03-15 05:00:00,0.21068470833144862,0.1422220026675893,0.2101365732529268,0.2256735340729008,5,0,3,15,2024,-1.454643897683232,-1.2814948139086975,-0.6454728488143444,0.39182365570620675,0.3900247961596829,1
2024-03-15 05:15,2024-03-15 05:15:00,0.22754220029868394,0.2166427901002827,0.24878059595601357,0.23522752999773602,5,15,3,15,2024,0.44911602662321626,2.0960386316886703,1.1171497370469259,0.250028232122829,0.18095960547066703,1
2024-03-15 05:30,2024-03-15 05:30:00,0.2334479793637167,0.15215136096428372,0.2164109613338072,0.21102558297487115,5,30,3,15,2024,0.1519465103808992,-1.8280375476658726,-0.9529176725970409,-0.6630814687741864,-0.6798970620722617,0
2024-03-15 05:45,2024-03-15 05:45:00,0.21281169389509846,0.15514004841179788,0.2277403334515807,0.22617160968983474,5,45,3,15,2024,-0.5672133238252388,0.07511019026545575,0.3201369841244523,0.4016297251827166,0.3434220291949717,1
2024-03-15 06:00,2024-03-15 06:00:00,0.22421595691723012,0.15874623326582293,0.24949006739978732,0.23486529318542196,6,0,3,15,2024,0.3011779208112301,0.09255902103057066,0.623711111740664,0.22674332940523165,0.2657507509204218,1
2024-03-15 06:15,2024-03-15 06:15:00,0.23451147214554163,0.16697129872054514,0.2206234480312176,0.19780393932533658,6,15,3,15,2024,0.2709570274133705,0.22312207162056563,-0.8508793032713736,-1.010905300664262,-1.0883185336658805,0
2024-03-15 06:30,2024-03-15 06:30:00,0.19971036792324842,0.13478733389320033,0.21767470734302966,0.20455059995472039,6,30,3,15,2024,-0.9509387451831961,-0.9189442727233859,-0.0962856671820735,0.17430653688414063,0.10005202393467749,1
2024-03-15 06:45,2024-03-15 06:45:00,0.20423586912250624,0.13068715111396656,0.21991397658744385,0.20101879103464088,6,45,3,15,2024,0.11470228660768444,-0.12544268781974663,0.0550079401993784,-0.10415874432187511,-0.13037276827976424,0
2024-03-15 07:00,2024-03-15 07:00:00,0.2004570756211266,0.12688336708986092,0.22359435970202157,0.20459587955626254,7,0,3,15,2024,-0.11062903571450435,-0.11707378085137828,0.09702567168567558,0.08841185837647292,0.0799869437138086,1
2024-03-15 07:15,2024-03-15 07:15:00,0.20244829614880072,0.17956824581336733,0.23048953529620517,0.2562825447136065,7,15,3,15,2024,0.04592765167774098,1.4821036910996475,0.19073739954696842,1.3915068285317422,1.500724075485691,1
2024-03-15 07:30,2024-03-15 07:30:00,0.2587229035615709,0.17937064664328672,0.25412380276694074,0.23805750509395518,7,30,3,15,2024,1.5188172128229989,-0.014987644287239133,0.6785536137587669,-0.5009317500553749,-0.630057991846111,0
2024-03-15 07:45,2024-03-15 07:45:00,0.23663845770919148,0.1557081460257886,0.2529265697055695,0.23434457776771697,7,45,3,15,2024,-0.60573004387664,-0.6777616979297849,-0.045154242804681465,-0.10890433032143453,-0.10448234218824758,0
2024-03-15 08:00,2024-03-15 08:00:00,0.23374213694166582,0.2166427901002827,0.2570282014898902,0.28322390762961286,8,0,3,15,2024,-0.08656539916828977,1.713487799622234,0.10911797182346555,1.3135930318536864,1.3758027695941986,1
2024-03-15 08:15,2024-03-15 08:15:00,0.28478979046929526,0.28429580595761456,0.31296559063497764,0.296785148290697,8,15,3,15,2024,1.3749291558674182,1.8983800851611035,1.6179699015547466,0.3574587157521522,0.30329186875313974,1
